gene,x,y,primary
1080,5.0666086824410925,4.689688403719839,20
1825,2.0665181931430108,2.426170417438831,20
235,3.9406612557837697,3.2642468588029225,20
33,5.885817350044956,6.401789229889933,20
390,4.580499097976911,2.2205990172757573,20
1707,6.475124346366698,6.252923693790786,20
1803,3.4761895232522644,6.447942480474211,20
1435,4.7616618380485365,4.5639126148056395,20
1752,2.438882190732504,4.562690294662369,20
1628,4.06282361379258,5.9273915613674255,20
1146,6.551520685908768,2.2737502516404913,20
1568,3.393274281439471,3.649832915850989,20
706,3.1827086235068207,4.997254508175472,20
1246,6.5275878520050785,3.153484391345028,20
416,3.208047323390253,4.903225896404484,20
58,6.321943717649965,6.587901156725259,20
1755,3.9861848435376457,3.215681158247008,20
1462,5.486202514181861,4.376994776125557,20
1473,6.4134490189883255,5.2735553661659305,20
1008,3.788117600387223,2.0896214609797252,20
583,5.451598048774892,3.036304323582949,20
1695,6.562335462184244,6.600069283358461,20
537,2.1390042603971775,3.486409521367223,20
1699,4.384351258580007,6.354138181179245,20
320,3.603271958738673,6.336557577904815,20
