gene,x,y,primary
654,4.65469185908026,5.184885806826921,20
1588,6.6677410516602365,2.4902231604774183,20
1356,6.847382539928115,6.565450401775001,20
1643,6.715912413905209,6.561277630491626,20
147,6.27953009065791,6.4794941728036335,20
528,6.240646821457546,2.634713506206178,20
76,3.24944627360645,2.7053973117306493,20
648,3.1576334055455417,2.9963840166580913,20
1565,3.9513072381878303,3.941688361731852,20
986,5.955964093100392,3.471213827028181,20
922,5.05974033132963,2.8297309500681855,20
1408,5.561364335145798,4.316229433826926,20
951,4.016747369917926,3.132412900057872,20
1196,4.530087379201414,5.6487723118435,20
136,4.430436588797242,5.348639194560036,20
991,5.782443343774425,6.6331204928094305,20
1761,3.4397324719400038,5.49731455044739,20
222,6.934260788551946,2.2758517600180186,20
351,5.699440663902109,5.932556689478584,20
1952,2.913880424667669,5.6597474858508665,20
928,5.902148048930496,3.2314718265853197,20
1616,4.010189465469112,6.255276247476896,20
2070,4.870876598475933,5.938292083294728,20
1659,2.6349031965213525,5.456919678027966,20
2016,5.907539019270666,4.96671879757773,20
