gene,x,y,primary
1628,4.600340872094103,2.524687685357674,20
1880,2.7592915184796682,5.176084388664073,20
298,3.5163384877378423,3.8917556102925897,20
925,6.638013339628863,4.022750477429318,20
36,6.610009854997209,4.853063963957597,20
77,6.147155582372927,4.130089567702239,20
1535,3.578270863278153,2.186569194512888,20
84,4.686413935357086,3.0528234245528765,20
1328,6.464718351901084,3.116984550990956,20
78,2.9643118546631078,4.432442622661522,20
1404,4.069138060132939,4.850046382628786,20
666,2.4078348960238194,6.933679093945273,20
1458,6.972777018415181,6.790567199962243,20
84,4.996469833975515,5.944216675926082,20
447,6.332497041427249,5.894110829820445,20
854,4.68650484806777,2.2327277938748735,20
563,4.712359204616917,3.212350327659992,20
1799,2.0266250293908894,6.2907336130709055,20
92,6.9747751085306895,4.514848939078213,20
1319,3.7401280899042693,4.009465041502354,20
1618,5.030243148935169,4.449059690259023,20
830,5.4254084348321445,2.327179513348555,20
905,4.590367380687046,5.6200457083804904,20
4,5.164072882409012,5.934982160790745,20
372,3.7797893553082322,3.875970427990821,20
