gene,x,y,primary
1394,5.143203517338386,5.0749680799475225,20
809,3.275834791407962,6.938118875501617,20
1877,5.472559640158992,3.157536914332935,20
583,6.176515904079934,4.68001512383675,20
181,4.231948571516394,5.374012712898314,20
504,2.6900116620907433,5.039271624719097,20
256,3.3423897237116513,5.1531378260290674,20
1882,2.136310557308019,6.038063866509971,20
767,5.476026934483798,3.415603573395007,20
889,6.989485654073401,6.414453974693398,20
1542,4.483624124810867,4.265117672963038,20
1809,5.922935691435919,6.681303946105671,20
1921,2.4688467778128613,3.015771527002263,20
1181,4.550547300972367,3.2244693330786904,20
1342,3.90712269408401,5.8690053215647255,20
1092,5.718208027631485,5.3834977489440785,20
1906,4.662019546214635,2.129757680973801,20
1189,3.793675037882066,6.581930699957582,20
374,4.4690808992512725,6.231706182401455,20
848,5.455268461164206,4.157580340285936,20
745,3.750509968587302,3.994243476963016,20
1088,6.829691924100813,6.165247676359669,20
1566,4.048488831276439,2.2241427203283246,20
1121,4.712602178447421,2.397060937835152,20
1695,5.970389883531755,4.60257020861509,20
