gene,x,y,primary
892,5.041641820957737,5.623005481157964,20
1603,2.866658607306325,3.830201463079356,20
510,2.071814942323453,2.4475937384608084,20
2027,4.287530149100878,2.393151386535865,20
1442,4.7363748358364415,2.873834521795182,20
960,2.473348446069197,2.868469236707475,20
1672,5.3063688425487125,5.432172927706462,20
2009,4.1491246393747065,4.336449262590904,20
1170,4.894106442820175,3.1574942819443876,20
1522,5.321173399577528,5.608671332537713,20
1936,6.734135382454548,4.228985297001345,20
314,4.4405225070902965,6.319305069424746,20
247,4.410229238289952,3.168790863550986,20
1307,2.3412596017565876,4.234910863054366,20
1643,4.933422684618281,3.1278400806450954,20
1596,6.6040529429317845,5.438185181253052,20
2030,2.789320083308696,5.103467437284996,20
1277,5.190653967921811,3.4998730348308973,20
285,4.235005962558441,3.3219156670710692,20
1783,6.015420174554533,4.893721572473217,20
980,5.0394693648786255,6.018830960454935,20
1686,6.621230729249126,3.388863496864079,20
320,6.752311960290836,6.926899843252043,20
1505,4.057331745008625,2.4576878959415422,20
430,4.1095091213211,3.2777186617631093,20
