gene,x,y,primary
155,2.8326585483146296,6.614680287105316,20
1648,6.562668025444268,4.861049236009518,20
1591,5.628193525589818,3.900975037273769,20
483,3.1153589461244957,2.684205044095107,20
166,5.602212296809084,4.392154375374178,20
561,3.4936411582657416,3.932054203501406,20
1690,4.754415977587588,2.007952363759875,20
430,4.83931884966561,5.450127645246905,20
594,2.5081690444143154,5.520329021223189,20
623,2.586860907684132,5.481005232563502,20
1807,3.537982721627902,2.8089894442740158,20
1233,5.861786704720257,4.667192594750837,20
2064,2.5710947570329665,2.8986845616113097,20
1406,4.590314478237715,3.469121667181708,20
1925,3.8661757631266687,4.340926042723054,20
101,4.423400675029723,6.930043198630044,20
1294,2.100024815937631,3.8543306353637194,20
1908,2.3153170461510886,2.5318539059095113,20
1610,2.4378376989250556,3.189536734738757,20
680,4.461166518024042,2.065265236519961,20
1441,4.663727732661259,4.379958943402034,20
811,2.926802821543071,5.764057130716143,20
86,5.900049329477671,3.7301239495897827,20
739,2.317729515679579,3.092038233071081,20
1530,5.588104226701211,5.595602639146048,20
