gene,x,y,primary
850,3.8361003267509357,3.345609386205476,20
818,3.4858393335033697,4.870985997987441,20
1057,3.90258121703289,3.5453156270059827,20
262,3.991709288803036,6.36696670330517,20
303,4.046029203864142,6.366384103771407,20
1223,3.998094820638699,6.178980317079626,20
806,5.6196326352764245,2.573397497749808,20
112,4.6084230806769835,4.908922779319159,20
764,5.662715712045879,3.189664761332678,20
1028,2.31351589121095,6.350167453531142,20
841,3.7756249710259686,5.208533318803773,20
1742,3.9507696451053027,3.6606334227133788,20
176,5.697159075132596,6.793508353760681,20
144,4.536104693225066,5.991719286335708,20
578,6.457144043454912,5.777160174180947,20
978,2.63183453869035,6.557880537862521,20
308,3.607904093034756,4.589726591142391,20
1868,6.625923425116445,5.613594124807017,20
477,3.08873626939157,5.646817760391917,20
372,5.593455027533222,2.563355499064044,20
994,3.0331534820450017,2.8596522767473527,20
471,6.720070336069838,4.661081527213933,20
311,6.349003962166888,3.7040397722515515,20
162,2.0446375402285737,6.271888841456077,20
813,4.307855872027984,6.828645367029024,20
