gene,x,y,primary
1933,2.411144881668518,3.120017852917554,20
2040,4.054042462383064,5.01237054634691,20
1931,3.6699157441147436,6.158638844712705,20
28,3.060781834867242,6.165808150355794,20
524,6.592097223459858,6.8488734414248675,20
1721,4.238101434428295,4.675807908605564,20
861,5.782940906959899,6.659351235069009,20
1624,4.004643935871092,5.31607069323184,20
1415,5.138638910737306,5.425601868507811,20
690,3.8051885350279746,2.9052956536376544,20
1647,5.916958503528109,5.671593721064539,20
197,3.9278330425566907,3.6699027129691792,20
1798,5.1342446913610775,2.2595718697376737,20
855,5.74683949280062,4.602751754042304,20
1843,5.860639222051761,5.353034507568971,20
1826,6.941214600652765,6.14970918473389,20
1138,6.238876415653256,3.7956917872778435,20
1354,2.5539519229785523,2.028975184485072,20
789,2.390178055888084,3.8085627929299983,20
812,2.296353587920368,2.527377687542022,20
1557,6.174464931753673,2.7437901332068497,20
188,6.568016583544704,4.145982668474771,20
1998,6.43558174985475,3.367043327372497,20
1252,6.739058190557036,4.771112537880906,20
1892,5.518703461712688,5.720398958598116,20
