gene,x,y,primary
241,6.6180793736920345,5.212458507604634,20
830,6.115433883869969,5.37910903282005,20
632,6.323601860776672,6.71732419557089,20
194,5.9190280269063065,2.312299796618042,20
1074,6.50878999371463,3.3786847480203397,20
670,3.744204088238344,5.331604824271748,20
959,6.542783771850754,5.0099760775835005,20
1115,3.8272350950055776,5.019416766257905,20
413,4.177678691137611,4.585397821476585,20
1251,5.614744898593123,3.6264992682283057,20
335,2.6980167509290003,4.344295047543163,20
1718,3.3096654385411894,2.386846177993884,20
168,3.660679012760145,6.076449089974259,20
1199,5.144057625502101,3.8354000749941206,20
1519,6.244754310474223,6.071329803246794,20
1145,6.1175558713233045,4.202760150056005,20
219,4.67028290972279,3.2217264690098153,20
387,5.617344814809199,6.171080743323236,20
795,4.493840662131266,2.546229603210066,20
606,4.183866443455523,3.7134541656798783,20
507,2.5347709716913274,3.464222589018813,20
1564,6.271658233361919,2.1424763932229647,20
981,2.2486187312223107,5.697470493215114,20
700,5.2657110949780535,3.2356557218985036,20
399,2.6415928032194866,4.614558757277169,20
