gene,x,y,primary
485,5.280687369674757,4.481587232063338,20
38,4.886249275445097,6.323813972724103,20
844,2.085605869415607,5.094156057669204,20
578,6.804736379592824,3.379508307541833,20
1331,4.449661565124812,5.1386421354084995,20
1713,5.4065417441556916,2.8394632756347025,20
945,4.034637176920265,6.389722001271999,20
1662,5.595168421684993,3.221132139513715,20
1897,6.620175318961141,6.324483706985783,20
1016,3.000411773340872,6.777593461955959,20
965,5.250638918174589,2.0401355043554323,20
158,2.2817149233926317,2.658626611554803,20
1707,4.832248273717465,5.126177278778946,20
247,3.068815029857604,6.796162246236355,20
959,2.586085967258013,2.775922746077672,20
1381,6.560949458541311,3.867525826547729,20
160,5.589903331265116,3.173281129633086,20
131,6.743641419077137,4.111866507138084,20
230,3.9064469431438007,5.0418272282293595,20
466,2.012996204444354,5.099876398299673,20
1569,4.097431933887265,4.106557140663758,20
388,3.4787130235963253,2.0968732829647028,20
1495,6.147046906833997,5.990526154925918,20
2069,2.7656593784275394,5.316623063334928,20
1479,5.750275272681739,3.999692028079144,20
