gene,x,y,primary
726,4.191811222923278,5.167109068696194,20
751,3.1760114588943305,5.596013494783567,20
1157,5.617939038290228,3.5540395312674637,20
1542,4.27229685898795,2.4675789153034593,20
2063,4.157591249064875,3.903612461465032,20
1412,2.146863807379078,3.239157866222012,20
383,6.008922660985963,6.069416847351795,20
1749,5.751147644407013,3.3538073101443935,20
1180,2.251191064352173,5.2384245653961425,20
98,5.073573293865955,2.7327158386595363,20
1637,4.98440890266901,2.7580425587397603,20
1574,5.477331660811687,2.0652066406632112,20
1475,6.265477780153846,3.704850728932707,20
552,4.891001667670125,5.1690371663067305,20
1471,5.724791286761723,5.43909607455915,20
1611,2.945917420771129,4.671270077152426,20
690,6.21756938926205,5.462286921534069,20
1157,2.297544842523374,6.7096469017361295,20
1925,3.102288960030716,2.637997558824473,20
1186,2.4695271232676212,2.8670005461840353,20
1351,5.294657378541155,4.7418421997307165,20
1997,4.554368821581938,2.1683113383418933,20
405,4.252393867163857,6.354433625397393,20
388,4.2118494498496375,6.743895663282288,20
1691,3.544691140587171,3.3286659431203818,20
