gene,x,y,primary
1416,5.916822373269853,5.204015103537808,20
1076,6.109654296618857,3.4337233872293282,20
755,3.3244211186555495,6.776834699821536,20
348,3.76714178819765,2.6665401052084547,20
1015,5.856986237072384,3.721272130278735,20
328,4.537215929284024,3.243515273614515,20
467,2.8583836758230508,5.387547456298097,20
1149,5.684990404710753,6.270803310976478,20
992,5.170349125890778,5.685199840573913,20
1290,4.247077528503686,6.835941477339208,20
1807,5.218865739744106,4.537607564333673,20
1150,6.199701528755951,5.949554902902841,20
1196,4.8871592837028,6.553615690874339,20
954,4.7183002179333,5.771368818344259,20
266,2.619256855200084,2.324357242595102,20
1335,3.4060533137693754,2.3061833909501397,20
870,2.010214607552858,2.9262043938835554,20
1353,3.3448030333932715,5.776793200200537,20
1872,5.283155380862248,6.51862719808937,20
1801,4.886303196563729,3.374640310639795,20
1776,3.299032608791722,2.5465043486001795,20
1253,6.455018020404183,5.827100420948346,20
1411,3.493025271623744,3.476568998251212,20
165,6.94669282995551,2.397422426952458,20
242,3.7567280336791806,2.9777369196525463,20
