gene,x,y,primary
518,6.235122172274753,6.213780155245191,20
496,6.089590078756624,3.926075017889301,20
999,3.591151521238949,3.0383785657730735,20
158,2.7594806165122887,4.086599645019049,20
612,2.89492320226838,6.079097246426951,20
1440,2.739852004526536,6.664830016408433,20
1015,6.00693430999999,2.8138604477072247,20
1809,5.615125976367505,4.209870694738683,20
316,3.210227524279521,4.110160389160972,20
1455,2.0684186896405468,4.121062315541246,20
251,2.9037906516220358,3.9353482117289196,20
1485,2.7632888696410105,5.20611742732213,20
68,6.501197424838753,4.0348444302437025,20
1553,2.501056075425905,4.194765448960099,20
665,3.359293555411388,3.3957125815196276,20
262,3.8559008705284388,3.3526172821651556,20
1233,6.725543210659778,6.789607113480815,20
39,3.089918492302308,3.203706494562764,20
1075,4.930914392840064,2.405783823470889,20
1068,6.005299486968952,3.0102686562016165,20
1387,4.775162110465189,2.1026260786416473,20
408,3.8811598824741838,6.477323009243179,20
1017,3.7304123891132717,2.218333390250656,20
1242,2.787818013789772,5.774356220095762,20
1859,6.494853189870816,2.7688677582470387,20
