gene,x,y,primary
1974,2.7628260354601406,3.424046307288154,20
1935,4.242823606712478,6.062593174201133,20
316,4.543679850268423,6.408393089426067,20
828,5.283990855008357,6.024688774483433,20
258,3.751499241933685,5.598373772821111,20
1567,6.865509363242361,5.677118609773718,20
1573,2.5688368035572378,2.6171460624493017,20
969,5.268471590129967,3.0038568667155974,20
1376,3.55002875057043,6.191350491159609,20
1395,3.177215481317646,2.904741990904027,20
645,3.2312612482886163,2.7188239075751444,20
21,3.5391799562288675,6.679518728399602,20
805,5.50815040565201,4.972131612785928,20
677,3.01553638959063,4.322089221238742,20
1626,3.6031617225989354,5.530988190983221,20
1127,6.550860031360536,5.686229342604134,20
451,3.9889169938505455,2.8683541574556806,20
1863,2.1707404578944876,5.93459950185645,20
1728,6.065617443116444,5.423378768136486,20
544,6.106669678538172,5.488391612601916,20
1627,3.5581422608148054,3.7706909663387176,20
252,2.1292651341508844,5.084604377814624,20
387,5.900534140896197,5.532629451001344,20
675,3.7810149434628286,4.395743587389844,20
1284,5.28949819660469,5.361647054567047,20
