gene,x,y,primary
1929,5.999562600386884,6.802384744272321,20
837,5.307618719962678,2.961664242435725,20
1420,5.4357696841215155,2.4159416934251103,20
1534,6.311707077135649,3.046430916066572,20
1635,4.2306611131152945,6.9070488124842955,20
325,3.923259698864628,4.551374724299987,20
526,5.1259359367481085,3.5768469534943157,20
809,3.2441743106815295,5.340222792519766,20
1982,2.1069102669025797,2.002347172989367,20
345,4.8395815654259025,2.7255730548614983,20
1861,4.477230005689891,5.376648804389648,20
462,6.037908513970084,2.1309532844598813,20
997,6.086311966403247,5.9284273844467235,20
236,5.60847424766187,2.0317075291599633,20
2056,5.06769207356888,6.204281208068185,20
867,2.7989798706160296,5.0396060861679715,20
194,2.9187078459852582,3.445868719605576,20
1902,6.931786645797801,5.923042399066912,20
822,4.012652023467217,2.322161397301908,20
232,6.5253958617940855,4.497971871942709,20
680,6.958794470013033,6.653523750115624,20
4,6.518036021210205,4.830842489444185,20
2081,6.978929582924302,2.8142426225582957,20
825,5.168550679919841,5.844563648148193,20
667,5.339949066427954,3.2050822073420497,20
