gene,x,y,primary
1126,3.4566612466259503,2.2075369488628764,20
80,3.3994114844605496,3.1520224894235804,20
520,4.447270153847936,3.4210198032911157,20
1821,4.54833239936283,5.151529418573251,20
826,3.412014731382426,4.399812896560181,20
376,2.096905997846162,4.773534908251863,20
1256,5.034454759036096,4.242944580951477,20
1520,6.39722134832188,3.435334878512686,20
1400,5.406172105306801,3.697533637095744,20
954,4.181540717299556,3.3248868478019054,20
1581,6.38521896503497,5.166016584779002,20
556,5.63532576040094,5.965196917644224,20
1569,5.631006270792269,6.072017568911848,20
890,2.194776876653444,4.467900101860269,20
637,5.7517018503658655,3.0846313456985266,20
1462,3.3110266880927526,6.008989888214475,20
1593,5.404945665830057,2.631421893227822,20
1181,5.153178862021662,6.631085046144884,20
1312,2.8010822426846653,4.7395412347580255,20
1708,2.552094328543914,6.371790027175279,20
139,3.4200394560769136,2.850583614944161,20
1353,3.4036830922748624,2.038849370475318,20
761,4.42043199993523,4.4382603236054905,20
1855,2.204767395275402,2.810299172455917,20
717,2.424132091185228,4.814618567055479,20
