gene,x,y,primary
1296,5.833380331504577,6.868881679141386,20
1541,5.480621178596324,2.889586936626938,20
195,5.475202426076294,5.096028484955902,20
571,4.817099395119977,6.888775503584569,20
1346,2.1495338498487153,6.1271675152554455,20
1265,5.1623309909422295,5.136058501475031,20
1424,2.3552848429623596,2.812001605390144,20
1004,3.0408104949189934,3.453035898296242,20
1713,2.252982422570489,6.417495021042299,20
1916,6.99487743906651,2.0378207291247112,20
53,3.5805200546289413,5.463526363222076,20
775,5.509799194959841,4.609816342920107,20
1328,4.9770867572102695,2.5126104366296724,20
1350,5.6455067783844415,6.378881439630677,20
700,5.208124997762562,6.393930686903131,20
1679,6.70023375108682,2.4806001085432685,20
21,6.279725703407136,4.158563223046103,20
727,5.473549444472312,6.173745967451513,20
1638,5.7773819639601545,3.6191230631949156,20
2040,5.990264262503355,5.6299502290123975,20
1431,3.567784211651851,2.065864259269228,20
1884,5.172320021602224,3.4727878690277234,20
489,4.765297496458949,3.635748779343204,20
831,5.788058288454769,2.1173046769282267,20
65,4.379247865393495,2.501818204049159,20
