gene,x,y,primary
2096,5.501570679254755,5.752044998453744,20
842,4.891912597819801,3.243537697366307,20
102,5.406444983111431,3.1526823521619463,20
29,3.6859168003502085,4.322491501892497,20
426,6.21122321055069,4.843543507766605,20
1683,6.116726479897794,6.458657572698964,20
123,5.054604085041888,6.091043862702459,20
1673,4.038269617951556,4.6871949118435445,20
501,3.0350739101478967,5.411360461127895,20
586,6.074123071955372,6.9258122454973865,20
286,3.5525996596955673,2.426638918336069,20
1626,5.216468322265602,5.902662539042973,20
959,6.958385065504722,6.72353063646008,20
24,5.668195282406815,2.4545367210163445,20
1093,4.134497698673873,5.168329022691718,20
52,2.0403178047588346,5.757840326133285,20
988,3.569120559447992,4.185658713814451,20
308,4.0503923001407305,4.179986429339524,20
1721,5.02751064309208,5.126713443294379,20
1110,6.111679625496,4.839240266594473,20
1591,4.486579817071409,2.427462949980803,20
1090,3.7950395452295416,5.8090872938162,20
1005,5.902479823804837,3.413262464661253,20
1049,4.019924931226885,2.95248070109963,20
2087,2.5956864114427285,2.816266582234291,20
