gene,x,y,primary
1687,5.3336863956249765,3.489541030404464,20
2030,2.8882219463908965,5.950750970759438,20
208,3.211737091713578,4.715467214078629,20
2002,2.6495039549318564,2.77514539556049,20
1,3.253992946040754,3.29611307853777,20
1765,6.270792875687331,2.4173137808948155,20
788,3.4767331530474905,5.596488627267562,20
1785,3.1050102770524264,4.646861591413831,20
1566,2.7255607143990277,2.826601463227061,20
1835,6.21150679215109,4.2161433968800255,20
1625,3.95282431463949,2.809803163970106,20
469,6.6607166317224324,3.472882582050556,20
1727,3.003582625444443,5.584524129534843,20
1036,5.057996704760686,4.617797193534487,20
1453,4.978589549437188,3.593877186231178,20
1108,5.224592903693608,3.6276659034907235,20
184,4.662160093510477,6.146088516472944,20
546,6.410322830559975,4.477805580746426,20
225,6.423580205113893,2.2051745793372124,20
965,3.0750428165677706,6.835467734546284,20
1641,3.1284594162927752,6.2752936743814685,20
1473,5.027461942380219,6.660693012081267,20
1141,4.909338704887292,4.2060993486312395,20
1115,3.6813832970196034,4.937836418508916,20
534,4.981499970678035,3.632320733761171,20
