gene,x,y,primary
1681,4.87517424351753,6.707989209376915,20
1445,3.175018467918034,6.869569796925726,20
1112,4.964750861839417,2.788591729975124,20
727,5.376261757405459,2.5929238844850193,20
373,5.99827505038985,3.725486758520469,20
522,4.4117161713277335,6.928049201259759,20
412,2.5811857925389674,2.1502032212753805,20
1191,2.4838790894758356,4.197889592400071,20
1163,5.939775673765731,2.424279975882487,20
1129,5.679208964766961,6.254200589774713,20
1719,3.051158290548692,4.306237137129907,20
55,4.032888925496659,5.735718536513775,20
1586,2.3375585515770685,2.5496158524020323,20
760,5.527254863115466,2.6643543553566738,20
229,2.9035160370322046,5.000981688137747,20
144,4.7015136883813575,3.3270895086901757,20
1613,6.727751087835132,3.719659070307895,20
1013,3.087467263530039,5.9706314686142905,20
801,4.633674928060277,6.151609901368839,20
404,4.851162434104963,3.1701702429766074,20
1336,5.195398251767453,6.354031675476869,20
684,4.374549738117564,3.844286063333136,20
311,2.14017004717794,6.128573615198686,20
1177,4.939942855342315,3.893458895211737,20
1618,5.335121386830476,6.443835287534541,20
