gene,x,y,primary
1878,4.013893708887093,2.0728817262432244,20
1337,3.252480627282199,2.3794213582244628,20
1104,6.4384880093098324,6.917264048757843,20
807,5.781228543529979,6.329857471537511,20
579,6.0630416762145956,4.870069613674853,20
246,5.2168946396213425,5.9906344198831025,20
1067,6.340857525979058,4.099944073797628,20
1701,2.342551403673936,3.389124018266828,20
927,5.295836049525121,3.5484346212704243,20
1752,6.907147713052082,5.701015779469428,20
1557,2.9046449721707517,6.104096610158141,20
1517,6.599324403400489,3.3234637274752714,20
1587,4.436343394272173,3.3688178677669596,20
1739,4.369639053011399,6.07343985589364,20
1968,6.115372571227754,3.783865153301974,20
164,5.367588977098354,6.349731205527622,20
971,4.455577045340811,6.787485091881797,20
541,6.2655365804963035,5.086495060635289,20
1147,5.7629364673371075,2.107599737314137,20
771,2.9832741426682445,5.3034769292242085,20
313,4.293937198891747,3.5270833113920834,20
1898,5.208555193494913,2.8155814665173695,20
407,6.475327316856109,3.6690669857745783,20
468,2.735778097105921,3.381919271837843,20
482,4.45458547083777,4.472991504001693,20
